Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
07/05/1931,,,,148.88
06/05/1931,,,,149.73
05/05/1931,,,,148.99
04/05/1931,,,,150.50
01/05/1931,,,,145.58
30/04/1931,,,,151.19
29/04/1931,,,,143.61
28/04/1931,,,,147.95
27/04/1931,,,,149.78
24/04/1931,,,,155.76
23/04/1931,,,,157.43
22/04/1931,,,,156.37
21/04/1931,,,,158.83
20/04/1931,,,,163.41
17/04/1931,,,,160.23
16/04/1931,,,,162.59
15/04/1931,,,,164.66
14/04/1931,,,,168.43
13/04/1931,,,,171.07
10/04/1931,,,,168.72
09/04/1931,,,,168.77
08/04/1931,,,,169.54
07/04/1931,,,,167.03
06/04/1931,,,,169.72
02/04/1931,,,,169.89
01/04/1931,,,,170.82
31/03/1931,,,,172.36
30/03/1931,,,,172.56
27/03/1931,,,,177.30
26/03/1931,,,,181.70
25/03/1931,,,,184.20
24/03/1931,,,,186.00
23/03/1931,,,,184.32
20/03/1931,,,,187.72
19/03/1931,,,,186.56
18/03/1931,,,,183.95
17/03/1931,,,,180.61
16/03/1931,,,,183.61
13/03/1931,,,,178.91
12/03/1931,,,,180.14
11/03/1931,,,,181.91
10/03/1931,,,,183.63
09/03/1931,,,,185.38
06/03/1931,,,,179.73
05/03/1931,,,,184.69
04/03/1931,,,,180.96
03/03/1931,,,,183.76
02/03/1931,,,,184.38
27/02/1931,,,,190.34
26/02/1931,,,,192.23
25/02/1931,,,,190.72
24/02/1931,,,,194.36
20/02/1931,,,,188.22
19/02/1931,,,,184.46
18/02/1931,,,,181.10
17/02/1931,,,,179.55
16/02/1931,,,,182.88
13/02/1931,,,,180.99
11/02/1931,,,,181.88
10/02/1931,,,,181.20
09/02/1931,,,,177.72
06/02/1931,,,,169.88
05/02/1931,,,,169.38
04/02/1931,,,,171.13
03/02/1931,,,,169.71
02/02/1931,,,,168.71
30/01/1931,,,,169.34
29/01/1931,,,,168.87
28/01/1931,,,,166.84
27/01/1931,,,,170.82
26/01/1931,,,,171.19
23/01/1931,,,,171.84
22/01/1931,,,,168.46
21/01/1931,,,,164.76
20/01/1931,,,,165.82
19/01/1931,,,,161.45
16/01/1931,,,,164.94
15/01/1931,,,,162.82
14/01/1931,,,,167.46
13/01/1931,,,,165.95
12/01/1931,,,,167.99
09/01/1931,,,,170.18
08/01/1931,,,,173.04
07/01/1931,,,,171.86
06/01/1931,,,,172.66
05/01/1931,,,,170.71
02/01/1931,,,,169.84
31/12/1930,,,,164.58
30/12/1930,,,,163.09
29/12/1930,,,,160.16
26/12/1930,,,,161.18
24/12/1930,,,,165.20
23/12/1930,,,,162.93
22/12/1930,,,,162.42
19/12/1930,,,,168.99
18/12/1930,,,,166.71
17/12/1930,,,,165.60
16/12/1930,,,,157.51
15/12/1930,,,,163.34
12/12/1930,,,,168.68
11/12/1930,,,,170.31
10/12/1930,,,,173.98
09/12/1930,,,,176.50
08/12/1930,,,,176.09
05/12/1930,,,,181.11
04/12/1930,,,,180.99
03/12/1930,,,,184.11
02/12/1930,,,,186.82
01/12/1930,,,,185.48
28/11/1930,,,,180.91
26/11/1930,,,,183.11
25/11/1930,,,,185.47
24/11/1930,,,,188.27
21/11/1930,,,,190.30
20/11/1930,,,,187.09
19/11/1930,,,,187.57
18/11/1930,,,,183.42
17/11/1930,,,,180.50
14/11/1930,,,,184.03
13/11/1930,,,,180.38
12/11/1930,,,,177.33
11/11/1930,,,,173.30
10/11/1930,,,,171.60
07/11/1930,,,,174.38
06/11/1930,,,,180.72
05/11/1930,,,,179.81
03/11/1930,,,,185.39
31/10/1930,,,,183.35
30/10/1930,,,,188.07
29/10/1930,,,,190.73
28/10/1930,,,,194.95
27/10/1930,,,,195.09
24/10/1930,,,,195.09
23/10/1930,,,,188.10
22/10/1930,,,,184.98
21/10/1930,,,,186.40
20/10/1930,,,,193.32
17/10/1930,,,,187.37
16/10/1930,,,,196.62
15/10/1930,,,,200.26
14/10/1930,,,,196.70
10/10/1930,,,,198.50
09/10/1930,,,,192.00
08/10/1930,,,,200.56
07/10/1930,,,,203.62
06/10/1930,,,,202.76
03/10/1930,,,,214.18
02/10/1930,,,,211.04
01/10/1930,,,,214.14
30/09/1930,,,,204.90
29/09/1930,,,,208.14
26/09/1930,,,,213.27
25/09/1930,,,,217.75
24/09/1930,,,,222.10
23/09/1930,,,,226.75
22/09/1930,,,,222.78
19/09/1930,,,,229.02
18/09/1930,,,,234.18
17/09/1930,,,,237.74
16/09/1930,,,,237.22
15/09/1930,,,,236.62
12/09/1930,,,,241.17
11/09/1930,,,,242.88
10/09/1930,,,,245.09
09/09/1930,,,,244.29
08/09/1930,,,,242.84
05/09/1930,,,,240.37
04/09/1930,,,,236.04
03/09/1930,,,,237.54
02/09/1930,,,,240.42
29/08/1930,,,,240.42
28/08/1930,,,,237.79
27/08/1930,,,,237.93
26/08/1930,,,,235.47
25/08/1930,,,,231.52
22/08/1930,,,,232.63
21/08/1930,,,,231.27
20/08/1930,,,,232.98
19/08/1930,,,,230.68
18/08/1930,,,,227.79
15/08/1930,,,,228.55
14/08/1930,,,,221.08
13/08/1930,,,,220.35
12/08/1930,,,,217.24
11/08/1930,,,,224.13
08/08/1930,,,,222.82
07/08/1930,,,,232.69
06/08/1930,,,,234.38
05/08/1930,,,,238.47
04/08/1930,,,,238.16
01/08/1930,,,,233.57
31/07/1930,,,,233.99
30/07/1930,,,,231.08
29/07/1930,,,,238.40
28/07/1930,,,,240.81
25/07/1930,,,,237.48
24/07/1930,,,,235.51
23/07/1930,,,,239.33
22/07/1930,,,,234.30
21/07/1930,,,,229.29
18/07/1930,,,,240.57
17/07/1930,,,,239.07
16/07/1930,,,,235.63
15/07/1930,,,,233.79
14/07/1930,,,,234.21
11/07/1930,,,,224.86
10/07/1930,,,,227.39
09/07/1930,,,,222.04
08/07/1930,,,,219.08
07/07/1930,,,,218.33
03/07/1930,,,,222.46
02/07/1930,,,,225.25
01/07/1930,,,,223.03
30/06/1930,,,,226.34
27/06/1930,,,,218.78
26/06/1930,,,,220.58
25/06/1930,,,,215.58
24/06/1930,,,,211.84
23/06/1930,,,,219.58
20/06/1930,,,,221.92
19/06/1930,,,,228.97
18/06/1930,,,,218.84
17/06/1930,,,,228.57
16/06/1930,,,,230.05
13/06/1930,,,,249.69
12/06/1930,,,,247.18
11/06/1930,,,,249.08
10/06/1930,,,,257.29
09/06/1930,,,,250.78
06/06/1930,,,,263.93
05/06/1930,,,,268.59
04/06/1930,,,,272.44
03/06/1930,,,,271.18
02/06/1930,,,,274.45
29/05/1930,,,,275.07
28/05/1930,,,,273.84
27/05/1930,,,,272.43
26/05/1930,,,,272.14
23/05/1930,,,,270.01
22/05/1930,,,,266.89
21/05/1930,,,,265.52
20/05/1930,,,,267.10
19/05/1930,,,,265.87
16/05/1930,,,,271.52
15/05/1930,,,,269.91
14/05/1930,,,,274.40
13/05/1930,,,,274.17
12/05/1930,,,,270.16
09/05/1930,,,,267.29
08/05/1930,,,,263.93
07/05/1930,,,,263.69
06/05/1930,,,,268.81
05/05/1930,,,,259.68
02/05/1930,,,,266.56
01/05/1930,,,,274.59
30/04/1930,,,,279.23
29/04/1930,,,,278.43
28/04/1930,,,,276.94
25/04/1930,,,,285.76
24/04/1930,,,,286.18
23/04/1930,,,,288.78
22/04/1930,,,,290.01
21/04/1930,,,,288.23
17/04/1930,,,,294.07
16/04/1930,,,,292.20
15/04/1930,,,,293.26
14/04/1930,,,,293.18
11/04/1930,,,,292.65
10/04/1930,,,,292.19
09/04/1930,,,,291.15
08/04/1930,,,,288.36
07/04/1930,,,,290.19
04/04/1930,,,,288.35
03/04/1930,,,,285.77
02/04/1930,,,,285.27
01/04/1930,,,,287.11
31/03/1930,,,,286.10
28/03/1930,,,,283.85
27/03/1930,,,,281.63
26/03/1930,,,,283.22
25/03/1930,,,,280.50
24/03/1930,,,,279.11
21/03/1930,,,,280.55
20/03/1930,,,,279.41
19/03/1930,,,,277.88
18/03/1930,,,,277.27
17/03/1930,,,,274.26
14/03/1930,,,,271.34
13/03/1930,,,,273.47
12/03/1930,,,,272.13
11/03/1930,,,,276.25
10/03/1930,,,,276.85
07/03/1930,,,,275.57
06/03/1930,,,,274.51
05/03/1930,,,,270.59
04/03/1930,,,,273.51
03/03/1930,,,,271.11
28/02/1930,,,,271.11
27/02/1930,,,,269.39
26/02/1930,,,,269.06
25/02/1930,,,,262.80
24/02/1930,,,,262.47
21/02/1930,,,,265.81
20/02/1930,,,,263.41
19/02/1930,,,,268.46
18/02/1930,,,,270.73
17/02/1930,,,,270.54
14/02/1930,,,,271.52
13/02/1930,,,,272.27
11/02/1930,,,,271.05
10/02/1930,,,,268.56
07/02/1930,,,,267.82
06/02/1930,,,,268.56
05/02/1930,,,,272.06
04/02/1930,,,,268.48
03/02/1930,,,,266.54
31/01/1930,,,,267.14
30/01/1930,,,,263.28
29/01/1930,,,,262.18
28/01/1930,,,,257.90
27/01/1930,,,,260.93
24/01/1930,,,,256.31
23/01/1930,,,,253.52
22/01/1930,,,,250.19
21/01/1930,,,,249.58
20/01/1930,,,,247.31
17/01/1930,,,,246.33
16/01/1930,,,,248.99
15/01/1930,,,,251.54
14/01/1930,,,,250.44
13/01/1930,,,,249.62
10/01/1930,,,,250.03
09/01/1930,,,,249.68
08/01/1930,,,,245.70
07/01/1930,,,,246.50
06/01/1930,,,,248.10
03/01/1930,,,,247.19
02/01/1930,,,,244.20
31/12/1929,,,,248.48
30/12/1929,,,,241.06
27/12/1929,,,,240.66
26/12/1929,,,,240.96
24/12/1929,,,,234.07
23/12/1929,,,,232.65
20/12/1929,,,,230.89
19/12/1929,,,,240.42
18/12/1929,,,,246.84
17/12/1929,,,,249.58
16/12/1929,,,,245.88
13/12/1929,,,,249.60
12/12/1929,,,,243.14
11/12/1929,,,,258.44
10/12/1929,,,,262.20
09/12/1929,,,,259.18
06/12/1929,,,,260.12
05/12/1929,,,,251.51
04/12/1929,,,,254.64
03/12/1929,,,,249.61
02/12/1929,,,,241.70
27/11/1929,,,,238.95
26/11/1929,,,,235.35
25/11/1929,,,,243.44
22/11/1929,,,,245.74
21/11/1929,,,,248.49
20/11/1929,,,,241.23
19/11/1929,,,,234.02
18/11/1929,,,,227.56
15/11/1929,,,,228.73
14/11/1929,,,,217.28
13/11/1929,,,,198.69
12/11/1929,,,,209.74
11/11/1929,,,,220.39
08/11/1929,,,,236.53
07/11/1929,,,,238.19
06/11/1929,,,,232.13
04/11/1929,,,,257.68
31/10/1929,,,,273.51
30/10/1929,,,,258.47
29/10/1929,,,,230.07
28/10/1929,,,,260.64
25/10/1929,,,,301.22
24/10/1929,,,,299.47
23/10/1929,,,,305.85
22/10/1929,,,,326.51
21/10/1929,,,,320.91
18/10/1929,,,,333.29
17/10/1929,,,,341.86
16/10/1929,,,,336.13
15/10/1929,,,,347.24
14/10/1929,,,,350.97
11/10/1929,,,,352.69
10/10/1929,,,,352.86
09/10/1929,,,,346.66
08/10/1929,,,,345.00
07/10/1929,,,,345.72
04/10/1929,,,,325.17
03/10/1929,,,,329.95
02/10/1929,,,,344.50
01/10/1929,,,,342.57
30/09/1929,,,,343.45
27/09/1929,,,,344.87
26/09/1929,,,,355.95
25/09/1929,,,,352.57
24/09/1929,,,,352.61
23/09/1929,,,,359.00
20/09/1929,,,,362.05
19/09/1929,,,,369.97
18/09/1929,,,,370.90
17/09/1929,,,,368.52
16/09/1929,,,,372.39
13/09/1929,,,,366.85
12/09/1929,,,,366.35
11/09/1929,,,,370.91
10/09/1929,,,,367.29
09/09/1929,,,,374.93
06/09/1929,,,,376.29
05/09/1929,,,,369.77
04/09/1929,,,,379.61
03/09/1929,,,,381.17
30/08/1929,,,,380.33
29/08/1929,,,,376.18
28/08/1929,,,,372.06
27/08/1929,,,,373.79
26/08/1929,,,,374.46
23/08/1929,,,,374.61
22/08/1929,,,,369.95
21/08/1929,,,,365.55
20/08/1929,,,,367.67
19/08/1929,,,,365.20
16/08/1929,,,,361.49
15/08/1929,,,,354.42
14/08/1929,,,,354.86
13/08/1929,,,,354.03
12/08/1929,,,,351.13
09/08/1929,,,,337.99
08/08/1929,,,,352.10
07/08/1929,,,,348.44
06/08/1929,,,,351.39
05/08/1929,,,,352.50
02/08/1929,,,,353.08
01/08/1929,,,,350.56
31/07/1929,,,,347.70
30/07/1929,,,,343.12
29/07/1929,,,,339.21
26/07/1929,,,,345.47
25/07/1929,,,,344.67
24/07/1929,,,,343.04
23/07/1929,,,,345.48
22/07/1929,,,,341.37
19/07/1929,,,,345.20
18/07/1929,,,,344.59
17/07/1929,,,,345.63
16/07/1929,,,,344.24
15/07/1929,,,,341.93
12/07/1929,,,,346.37
11/07/1929,,,,343.04
10/07/1929,,,,343.30
09/07/1929,,,,345.57
08/07/1929,,,,346.55
05/07/1929,,,,344.27
03/07/1929,,,,341.99
02/07/1929,,,,340.28
01/07/1929,,,,335.22
28/06/1929,,,,331.65
27/06/1929,,,,328.91
26/06/1929,,,,328.60
25/06/1929,,,,326.16
24/06/1929,,,,321.15
21/06/1929,,,,320.68
20/06/1929,,,,317.73
19/06/1929,,,,316.41
18/06/1929,,,,319.67
17/06/1929,,,,319.33
14/06/1929,,,,313.68
13/06/1929,,,,313.05
12/06/1929,,,,306.68
11/06/1929,,,,306.64
10/06/1929,,,,303.27
07/06/1929,,,,307.46
06/06/1929,,,,307.72
05/06/1929,,,,307.68
04/06/1929,,,,310.57
03/06/1929,,,,304.20
31/05/1929,,,,297.41
29/05/1929,,,,296.76
28/05/1929,,,,298.87
27/05/1929,,,,293.42
24/05/1929,,,,305.64
23/05/1929,,,,308.09
22/05/1929,,,,300.83
21/05/1929,,,,314.09
20/05/1929,,,,312.70
17/05/1929,,,,321.38
16/05/1929,,,,320.09
15/05/1929,,,,319.35
14/05/1929,,,,320.79
13/05/1929,,,,316.49
10/05/1929,,,,325.70
09/05/1929,,,,321.17
08/05/1929,,,,323.51
07/05/1929,,,,321.91
06/05/1929,,,,326.16
03/05/1929,,,,325.56
02/05/1929,,,,321.52
01/05/1929,,,,320.13
30/04/1929,,,,319.29
29/04/1929,,,,313.84
26/04/1929,,,,314.15
25/04/1929,,,,314.28
24/04/1929,,,,315.66
23/04/1929,,,,316.62
22/04/1929,,,,315.33
19/04/1929,,,,310.58
18/04/1929,,,,311.87
17/04/1929,,,,309.91
16/04/1929,,,,304.19
15/04/1929,,,,302.43
12/04/1929,,,,305.43
11/04/1929,,,,304.09
10/04/1929,,,,300.67
09/04/1929,,,,299.13
08/04/1929,,,,301.49
05/04/1929,,,,303.04
04/04/1929,,,,305.37
03/04/1929,,,,300.35
02/04/1929,,,,303.49
01/04/1929,,,,300.40
28/03/1929,,,,308.85
27/03/1929,,,,303.22
26/03/1929,,,,296.51
25/03/1929,,,,297.50
22/03/1929,,,,310.26
21/03/1929,,,,314.63
20/03/1929,,,,316.44
19/03/1929,,,,317.53
18/03/1929,,,,317.59
15/03/1929,,,,319.70
14/03/1929,,,,316.26
13/03/1929,,,,310.29
12/03/1929,,,,306.14
11/03/1929,,,,305.75
08/03/1929,,,,311.59
07/03/1929,,,,308.99
06/03/1929,,,,305.20
05/03/1929,,,,310.20
04/03/1929,,,,313.86
01/03/1929,,,,321.18
28/02/1929,,,,317.41
27/02/1929,,,,314.53
26/02/1929,,,,311.25
25/02/1929,,,,311.24
21/02/1929,,,,310.06
20/02/1929,,,,305.99
19/02/1929,,,,301.10
18/02/1929,,,,300.74
15/02/1929,,,,300.41
14/02/1929,,,,306.49
13/02/1929,,,,308.07
11/02/1929,,,,310.35
08/02/1929,,,,301.53
07/02/1929,,,,305.75
06/02/1929,,,,317.18
05/02/1929,,,,322.06
04/02/1929,,,,319.05
01/02/1929,,,,319.68
31/01/1929,,,,317.51
30/01/1929,,,,312.60
29/01/1929,,,,312.60
28/01/1929,,,,314.04
25/01/1929,,,,315.13
24/01/1929,,,,309.39
23/01/1929,,,,310.33
22/01/1929,,,,307.06
21/01/1929,,,,304.64
18/01/1929,,,,304.14
17/01/1929,,,,303.95
16/01/1929,,,,302.66
15/01/1929,,,,297.66
14/01/1929,,,,304.06
11/01/1929,,,,301.66
10/01/1929,,,,301.58
09/01/1929,,,,300.83
08/01/1929,,,,296.98
07/01/1929,,,,297.70
04/01/1929,,,,304.75
03/01/1929,,,,305.72
02/01/1929,,,,307.01
31/12/1928,,,,300.00
28/12/1928,,,,296.52
27/12/1928,,,,290.95
26/12/1928,,,,286.13
24/12/1928,,,,287.89
21/12/1928,,,,286.53
20/12/1928,,,,282.01
19/12/1928,,,,280.50
18/12/1928,,,,275.42
17/12/1928,,,,270.23
14/12/1928,,,,272.26
13/12/1928,,,,266.88
12/12/1928,,,,266.82
11/12/1928,,,,269.34
10/12/1928,,,,263.95
07/12/1928,,,,271.05
06/12/1928,,,,279.79
05/12/1928,,,,290.68
04/12/1928,,,,291.30
03/12/1928,,,,289.23
30/11/1928,,,,293.38
28/11/1928,,,,295.62
27/11/1928,,,,292.39
26/11/1928,,,,291.16
23/11/1928,,,,288.22
22/11/1928,,,,290.34
21/11/1928,,,,280.53
20/11/1928,,,,283.90
19/11/1928,,,,278.78
16/11/1928,,,,276.66
15/11/1928,,,,269.42
14/11/1928,,,,268.60
13/11/1928,,,,269.89
12/11/1928,,,,269.67
09/11/1928,,,,263.05
08/11/1928,,,,261.11
07/11/1928,,,,260.68
05/11/1928,,,,257.58
02/11/1928,,,,254.38
01/11/1928,,,,255.23
31/10/1928,,,,252.16
30/10/1928,,,,253.70
29/10/1928,,,,257.13
26/10/1928,,,,251.44
25/10/1928,,,,256.48
24/10/1928,,,,257.03
23/10/1928,,,,256.04
22/10/1928,,,,253.60
19/10/1928,,,,256.59
18/10/1928,,,,251.88
17/10/1928,,,,250.87
16/10/1928,,,,249.43
15/10/1928,,,,249.85
11/10/1928,,,,247.69
10/10/1928,,,,246.53
09/10/1928,,,,241.73
08/10/1928,,,,239.55
05/10/1928,,,,240.44
04/10/1928,,,,240.00
03/10/1928,,,,237.75
02/10/1928,,,,238.14
01/10/1928,,,,240.01
28/09/1928,,,,237.38
27/09/1928,,,,236.86
26/09/1928,,,,239.40
25/09/1928,,,,240.41
24/09/1928,,,,240.13
21/09/1928,,,,239.37
20/09/1928,,,,239.08
19/09/1928,,,,239.61
18/09/1928,,,,240.11
17/09/1928,,,,241.25
14/09/1928,,,,239.62
13/09/1928,,,,240.20
12/09/1928,,,,241.48
11/09/1928,,,,241.05
10/09/1928,,,,238.82
07/09/1928,,,,241.72
06/09/1928,,,,239.06
05/09/1928,,,,240.02
04/09/1928,,,,240.25
31/08/1928,,,,240.41
30/08/1928,,,,238.85
29/08/1928,,,,238.28
28/08/1928,,,,236.55
27/08/1928,,,,234.83
24/08/1928,,,,233.68
23/08/1928,,,,229.24
22/08/1928,,,,229.71
21/08/1928,,,,228.79
20/08/1928,,,,225.77
17/08/1928,,,,222.41
16/08/1928,,,,221.34
15/08/1928,,,,219.40
14/08/1928,,,,214.08
13/08/1928,,,,215.53
10/08/1928,,,,214.91
09/08/1928,,,,215.10
08/08/1928,,,,215.19
07/08/1928,,,,218.06
06/08/1928,,,,218.04
03/08/1928,,,,216.15
02/08/1928,,,,214.90
01/08/1928,,,,216.78
31/07/1928,,,,216.00
30/07/1928,,,,216.62
27/07/1928,,,,215.66
26/07/1928,,,,212.65
25/07/1928,,,,213.04
24/07/1928,,,,212.00
23/07/1928,,,,210.84
20/07/1928,,,,209.95
19/07/1928,,,,208.73
18/07/1928,,,,209.30
17/07/1928,,,,206.42
16/07/1928,,,,205.10
13/07/1928,,,,207.83
12/07/1928,,,,206.71
11/07/1928,,,,206.43
10/07/1928,,,,212.71
09/07/1928,,,,213.86
06/07/1928,,,,212.49
05/07/1928,,,,214.43
03/07/1928,,,,211.90
02/07/1928,,,,208.21
29/06/1928,,,,210.37
28/06/1928,,,,209.63
27/06/1928,,,,208.42
26/06/1928,,,,206.08
25/06/1928,,,,203.95
22/06/1928,,,,204.25
21/06/1928,,,,204.15
20/06/1928,,,,204.49
19/06/1928,,,,202.01
18/06/1928,,,,201.96
15/06/1928,,,,205.96
14/06/1928,,,,210.76
13/06/1928,,,,209.01
12/06/1928,,,,202.65
11/06/1928,,,,205.74
08/06/1928,,,,211.51
07/06/1928,,,,215.08
06/06/1928,,,,215.51
05/06/1928,,,,217.80
04/06/1928,,,,216.62
01/06/1928,,,,220.27
31/05/1928,,,,219.81
29/05/1928,,,,217.28
28/05/1928,,,,214.05
25/05/1928,,,,217.74
24/05/1928,,,,217.53
23/05/1928,,,,215.45
22/05/1928,,,,211.73
21/05/1928,,,,214.33
18/05/1928,,,,217.64
17/05/1928,,,,218.76
16/05/1928,,,,216.65
15/05/1928,,,,219.52
14/05/1928,,,,220.88
11/05/1928,,,,220.74
10/05/1928,,,,218.43
09/05/1928,,,,218.71
08/05/1928,,,,220.09
07/05/1928,,,,219.51
04/05/1928,,,,217.66
03/05/1928,,,,214.62
02/05/1928,,,,213.88
01/05/1928,,,,213.48
30/04/1928,,,,211.63
27/04/1928,,,,212.25
26/04/1928,,,,210.18
25/04/1928,,,,208.96
24/04/1928,,,,208.85
23/04/1928,,,,207.94
20/04/1928,,,,210.90
19/04/1928,,,,214.07
18/04/1928,,,,213.36
17/04/1928,,,,213.02
16/04/1928,,,,215.79
13/04/1928,,,,216.93
12/04/1928,,,,212.13
11/04/1928,,,,212.46
10/04/1928,,,,209.23
09/04/1928,,,,211.53
05/04/1928,,,,212.12
04/04/1928,,,,209.82
03/04/1928,,,,209.95
02/04/1928,,,,209.33
30/03/1928,,,,214.45
29/03/1928,,,,210.76
28/03/1928,,,,210.03
27/03/1928,,,,210.38
26/03/1928,,,,210.36
23/03/1928,,,,208.56
22/03/1928,,,,206.67
21/03/1928,,,,206.78
20/03/1928,,,,205.23
19/03/1928,,,,203.66
16/03/1928,,,,204.70
15/03/1928,,,,202.91
14/03/1928,,,,201.04
13/03/1928,,,,202.31
12/03/1928,,,,203.33
09/03/1928,,,,201.32
08/03/1928,,,,198.26
07/03/1928,,,,197.48
06/03/1928,,,,199.51
05/03/1928,,,,197.80
02/03/1928,,,,194.53
01/03/1928,,,,194.81
29/02/1928,,,,194.78
28/02/1928,,,,193.94
27/02/1928,,,,192.12
24/02/1928,,,,193.15
23/02/1928,,,,193.09
21/02/1928,,,,192.81
20/02/1928,,,,191.33
17/02/1928,,,,192.48
16/02/1928,,,,196.30
15/02/1928,,,,197.59
14/02/1928,,,,197.93
10/02/1928,,,,199.02
09/02/1928,,,,199.35
08/02/1928,,,,197.86
07/02/1928,,,,196.85
06/02/1928,,,,196.63
03/02/1928,,,,196.30
02/02/1928,,,,199.20
01/02/1928,,,,197.98
31/01/1928,,,,198.59
30/01/1928,,,,197.57
27/01/1928,,,,200.31
26/01/1928,,,,199.60
25/01/1928,,,,198.58
24/01/1928,,,,201.01
23/01/1928,,,,199.72
20/01/1928,,,,198.06
19/01/1928,,,,196.24
18/01/1928,,,,194.50
17/01/1928,,,,195.35
16/01/1928,,,,195.41
13/01/1928,,,,199.51
12/01/1928,,,,198.35
11/01/1928,,,,197.43
10/01/1928,,,,197.52
09/01/1928,,,,199.63
06/01/1928,,,,201.45
05/01/1928,,,,199.61
04/01/1928,,,,202.24
03/01/1928,,,,203.35
30/12/1927,,,,200.70
29/12/1927,,,,199.96
28/12/1927,,,,198.60
27/12/1927,,,,200.32
23/12/1927,,,,200.81
22/12/1927,,,,200.62
21/12/1927,,,,200.63
20/12/1927,,,,200.93
19/12/1927,,,,200.93
16/12/1927,,,,198.93
15/12/1927,,,,197.09
14/12/1927,,,,196.74
13/12/1927,,,,198.05
12/12/1927,,,,197.35
09/12/1927,,,,196.19
08/12/1927,,,,193.58
07/12/1927,,,,195.43
06/12/1927,,,,196.44
05/12/1927,,,,196.96
02/12/1927,,,,196.75
01/12/1927,,,,196.58
30/11/1927,,,,198.21
29/11/1927,,,,196.95
28/11/1927,,,,194.80
25/11/1927,,,,196.88
23/11/1927,,,,197.10
22/11/1927,,,,196.20
21/11/1927,,,,194.90
18/11/1927,,,,196.68
17/11/1927,,,,195.47
16/11/1927,,,,194.53
15/11/1927,,,,195.37
14/11/1927,,,,195.91
11/11/1927,,,,193.34
10/11/1927,,,,190.70
09/11/1927,,,,189.31
07/11/1927,,,,190.57
04/11/1927,,,,187.49
03/11/1927,,,,186.50
02/11/1927,,,,184.61
01/11/1927,,,,181.65
31/10/1927,,,,181.73
28/10/1927,,,,181.68
27/10/1927,,,,183.96
26/10/1927,,,,184.78
25/10/1927,,,,185.31
24/10/1927,,,,181.43
21/10/1927,,,,181.43
20/10/1927,,,,183.00
19/10/1927,,,,184.48
18/10/1927,,,,187.32
17/10/1927,,,,186.81
14/10/1927,,,,190.02
13/10/1927,,,,190.45
11/10/1927,,,,189.29
10/10/1927,,,,189.03
07/10/1927,,,,197.50
06/10/1927,,,,199.22
05/10/1927,,,,199.22
04/10/1927,,,,198.88
03/10/1927,,,,199.78
30/09/1927,,,,197.59
29/09/1927,,,,194.80
28/09/1927,,,,194.11
27/09/1927,,,,195.38
26/09/1927,,,,194.64
23/09/1927,,,,195.42
22/09/1927,,,,194.65
21/09/1927,,,,196.26
20/09/1927,,,,196.97
19/09/1927,,,,196.38
16/09/1927,,,,198.85
15/09/1927,,,,198.97
14/09/1927,,,,198.00
13/09/1927,,,,196.81
12/09/1927,,,,194.00
09/09/1927,,,,194.60
08/09/1927,,,,196.92
07/09/1927,,,,197.75
06/09/1927,,,,196.91
02/09/1927,,,,192.83
01/09/1927,,,,191.56
31/08/1927,,,,189.79
30/08/1927,,,,190.63
29/08/1927,,,,190.00
26/08/1927,,,,188.81
25/08/1927,,,,187.50
24/08/1927,,,,188.07
23/08/1927,,,,187.49
22/08/1927,,,,187.32
19/08/1927,,,,185.10
18/08/1927,,,,184.15
17/08/1927,,,,184.30
16/08/1927,,,,183.36
15/08/1927,,,,181.93
12/08/1927,,,,177.13
11/08/1927,,,,180.00
10/08/1927,,,,182.20
09/08/1927,,,,182.05
08/08/1927,,,,180.27
05/08/1927,,,,182.87
04/08/1927,,,,184.64
03/08/1927,,,,183.56
02/08/1927,,,,185.55
01/08/1927,,,,184.21
29/07/1927,,,,181.40
28/07/1927,,,,180.73
27/07/1927,,,,180.09
26/07/1927,,,,179.72
25/07/1927,,,,179.28
22/07/1927,,,,177.83
21/07/1927,,,,177.75
20/07/1927,,,,177.83
19/07/1927,,,,177.02
18/07/1927,,,,175.40
15/07/1927,,,,174.87
14/07/1927,,,,174.38
13/07/1927,,,,173.19
12/07/1927,,,,173.11
11/07/1927,,,,172.65
08/07/1927,,,,171.50
07/07/1927,,,,171.96
06/07/1927,,,,172.27
05/07/1927,,,,170.95
01/07/1927,,,,168.06
30/06/1927,,,,166.23
29/06/1927,,,,166.53
28/06/1927,,,,166.40
27/06/1927,,,,165.73
24/06/1927,,,,168.04
23/06/1927,,,,167.82
22/06/1927,,,,169.50
21/06/1927,,,,169.87
20/06/1927,,,,169.50
17/06/1927,,,,170.15
16/06/1927,,,,170.26
15/06/1927,,,,168.78
14/06/1927,,,,167.63
10/06/1927,,,,170.21
09/06/1927,,,,170.85
08/06/1927,,,,170.22
07/06/1927,,,,170.18
06/06/1927,,,,171.13
03/06/1927,,,,169.65
02/06/1927,,,,171.88
01/06/1927,,,,171.98
31/05/1927,,,,172.96
27/05/1927,,,,172.15
26/05/1927,,,,171.31
25/05/1927,,,,171.51
24/05/1927,,,,171.06
23/05/1927,,,,171.67
20/05/1927,,,,171.75
19/05/1927,,,,170.29
18/05/1927,,,,168.98
17/05/1927,,,,168.09
16/05/1927,,,,166.68
13/05/1927,,,,168.15
12/05/1927,,,,167.06
