Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
27/01/1957,475.90,481.30,475.90,478.34
20/01/1957,489.29,489.29,477.46,477.46
13/01/1957,495.20,495.51,493.21,493.81
06/01/1957,499.47,499.47,496.03,498.22
30/12/1956,496.74,496.74,496.38,496.41
23/12/1956,493.75,495.09,490.44,494.38
16/12/1956,493.18,493.18,487.51,492.08
09/12/1956,480.61,494.79,480.61,494.79
02/12/1956,470.29,472.78,466.10,472.78
25/11/1956,474.56,474.56,467.91,472.56
18/11/1956,487.05,487.05,480.20,480.67
11/11/1956,495.37,495.37,485.35,485.35
04/11/1956,486.94,490.47,479.85,490.47
28/10/1956,485.27,486.06,481.08,486.06
21/10/1956,489.40,489.40,484.66,486.12
14/10/1956,483.38,490.19,481.32,490.19
07/10/1956,468.70,482.39,468.70,482.39
30/09/1956,487.70,487.70,475.25,475.25
23/09/1956,498.76,498.76,487.13,490.33
16/09/1956,505.56,505.56,499.69,500.32
09/09/1956,507.66,509.82,506.76,506.76
02/09/1956,505.70,505.70,495.96,502.04
26/08/1956,511.24,511.24,502.34,507.91
19/08/1956,514.40,517.70,514.40,515.79
12/08/1956,513.88,519.04,513.88,517.38
05/08/1956,513.42,520.95,513.42,520.27
29/07/1956,513.61,515.85,512.30,512.30
22/07/1956,512.98,514.57,512.98,514.57
15/07/1956,506.52,511.10,506.52,511.10
08/07/1956,491.92,504.14,491.92,504.14
01/07/1956,486.43,492.78,486.43,492.78
24/06/1956,483.91,488.26,483.91,487.95
17/06/1956,479.41,487.08,479.41,485.91
10/06/1956,483.22,483.22,475.29,475.29
03/06/1956,468.81,480.63,468.81,480.63
27/05/1956,491.62,491.62,472.49,472.49
20/05/1956,497.28,497.28,492.69,496.39
13/05/1956,512.89,512.89,501.25,501.25
06/05/1956,516.12,516.44,512.78,516.44
29/04/1956,507.28,512.03,503.02,512.03
22/04/1956,509.15,509.15,504.33,507.20
15/04/1956,518.52,518.52,509.15,509.99
08/04/1956,515.10,521.05,515.10,521.05
01/04/1956,512.42,512.42,508.68,511.79
25/03/1956,509.76,513.03,507.92,513.03
18/03/1956,500.24,507.60,499.33,507.60
11/03/1956,491.68,497.84,491.26,497.84
04/03/1956,485.00,488.84,483.65,488.84
26/02/1956,476.46,485.66,476.46,485.66
19/02/1956,467.17,477.05,465.72,477.05
12/02/1956,478.57,478.57,467.22,467.66
05/02/1956,467.56,477.44,467.56,477.44
29/01/1956,462.35,470.71,462.35,466.56
22/01/1956,476.24,477.73,464.40,464.40
15/01/1956,479.74,481.80,476.12,481.80
08/01/1956,485.78,485.78,484.00,485.68
01/01/1956,485.81,488.40,484.22,488.40
25/12/1955,481.80,486.59,481.80,486.59
18/12/1955,483.72,484.29,480.72,482.08
11/12/1955,487.16,487.80,486.35,487.64
04/12/1955,480.96,483.26,480.96,482.72
27/11/1955,477.30,482.88,477.30,482.88
20/11/1955,484.88,487.38,482.91,482.91
13/11/1955,470.58,476.54,470.58,476.54
06/11/1955,454.87,467.35,454.87,467.35
30/10/1955,460.82,460.82,453.77,454.85
23/10/1955,446.13,458.47,446.13,458.47
16/10/1955,441.14,445.58,438.59,444.68
09/10/1955,455.70,461.14,454.41,454.41
02/10/1955,455.56,472.61,455.56,466.62
25/09/1955,483.80,487.45,483.67,487.45
18/09/1955,476.51,483.67,476.51,483.67
11/09/1955,476.24,476.24,474.59,474.59
04/09/1955,464.37,472.53,464.37,472.53
28/08/1955,452.55,463.70,452.55,463.70
21/08/1955,456.09,456.09,452.53,453.57
14/08/1955,454.05,457.01,448.84,457.01
07/08/1955,460.25,460.98,454.18,456.40
31/07/1955,468.02,468.45,465.85,465.85
24/07/1955,460.07,464.69,456.72,464.69
17/07/1955,464.24,464.24,457.40,460.23
10/07/1955,459.42,467.41,459.42,461.18
03/07/1955,449.86,453.82,449.02,453.82
26/06/1955,444.38,448.93,444.38,448.93
19/06/1955,440.17,444.08,438.20,444.08
12/06/1955,431.49,437.72,431.49,437.72
05/06/1955,424.86,428.53,424.86,428.53
29/05/1955,420.32,425.66,420.32,425.66
22/05/1955,415.01,422.89,414.12,422.89
15/05/1955,424.32,424.32,418.20,419.57
08/05/1955,426.30,426.30,422.54,423.84
01/05/1955,426.86,430.64,423.19,425.65
24/04/1955,428.42,428.62,425.52,425.52
17/04/1955,418.77,425.45,418.77,425.45
10/04/1955,412.97,418.20,412.97,418.20
03/04/1955,412.91,413.84,409.70,413.84
27/03/1955,402.40,414.77,402.40,414.77
20/03/1955,391.36,405.23,391.36,404.75
13/03/1955,416.84,416.84,401.08,401.08
06/03/1955,411.87,419.68,411.87,419.68
27/02/1955,411.28,411.48,409.50,409.50
20/02/1955,411.39,411.95,409.98,411.63
13/02/1955,409.59,413.99,405.70,413.99
06/02/1955,408.83,409.76,405.85,409.76
30/01/1955,396.00,404.68,396.00,404.68
23/01/1955,388.20,395.90,388.20,395.90
16/01/1955,400.89,400.89,396.54,396.54
09/01/1955,408.89,408.89,391.89,395.60
02/01/1955,393.88,404.39,393.88,404.39
26/12/1954,397.32,398.11,397.07,397.15
19/12/1954,389.79,394.94,387.03,394.94
12/12/1954,392.48,393.88,390.08,390.08
05/12/1954,388.51,389.60,384.04,389.60
28/11/1954,379.47,387.79,379.47,387.79
21/11/1954,376.74,379.69,376.74,378.01
14/11/1954,369.46,377.10,369.46,377.10
07/11/1954,353.96,366.95,353.96,366.00
31/10/1954,356.34,356.34,352.14,352.14
24/10/1954,354.35,358.61,354.35,358.61
17/10/1954,361.43,361.43,353.20,353.20
10/10/1954,362.73,364.43,362.73,363.77
03/10/1954,362.26,363.32,359.88,359.88
26/09/1954,353.48,361.67,353.48,361.67
19/09/1954,351.10,355.32,350.63,355.32
12/09/1954,345.37,347.83,345.37,347.83
05/09/1954,341.25,343.10,335.80,343.10
29/08/1954,347.64,347.64,343.35,344.48
22/08/1954,349.61,350.38,348.38,350.38
15/08/1954,340.87,346.64,340.87,346.64
08/08/1954,349.57,349.74,343.06,343.06
01/08/1954,343.39,347.92,343.39,347.92
25/07/1954,338.64,343.48,337.62,343.48
18/07/1954,340.91,341.06,339.96,339.96
11/07/1954,341.12,341.25,339.81,341.25
04/07/1954,336.12,337.66,333.53,337.66
27/06/1954,328.56,332.53,328.56,332.53
20/06/1954,322.65,327.91,322.65,327.91
13/06/1954,327.96,327.96,319.27,322.09
06/06/1954,328.67,328.67,327.63,327.63
30/05/1954,326.09,327.49,325.02,327.49
23/05/1954,323.33,326.09,323.21,326.09
16/05/1954,321.32,322.50,319.74,322.50
09/05/1954,319.35,321.30,317.93,321.30
02/05/1954,314.54,319.33,313.49,319.33
25/04/1954,311.78,313.37,310.91,313.37
18/04/1954,309.19,313.77,308.98,313.77
11/04/1954,307.04,309.39,304.26,309.39
04/04/1954,300.06,306.67,300.06,306.67
28/03/1954,301.60,301.60,296.40,299.08
21/03/1954,298.88,301.44,298.09,301.44
14/03/1954,298.64,300.83,298.64,299.71
07/03/1954,296.55,299.45,296.55,299.45
28/02/1954,290.03,294.54,289.54,294.54
21/02/1954,292.55,292.55,289.61,291.07
14/02/1954,293.58,293.99,292.45,293.99
07/02/1954,291.84,294.03,291.17,293.97
31/01/1954,290.40,292.85,290.40,292.39
24/01/1954,286.03,289.65,286.03,289.65
17/01/1954,279.87,286.72,279.87,286.72
10/01/1954,282.89,284.19,281.51,281.51
03/01/1954,279.91,280.90,278.30,280.90
27/12/1953,282.99,282.99,279.84,280.92
20/12/1953,279.26,283.54,279.26,283.54
13/12/1953,282.00,282.00,279.89,279.91
06/12/1953,281.37,283.25,281.10,282.71
29/11/1953,275.42,280.23,275.42,280.23
22/11/1953,275.93,276.09,273.88,276.05
15/11/1953,278.26,278.26,275.89,277.53
08/11/1953,276.72,279.09,276.72,278.83
01/11/1953,274.43,276.31,273.35,275.81
25/10/1953,273.31,275.34,273.31,275.34
18/10/1953,266.09,272.80,266.09,272.80
11/10/1953,265.48,267.04,264.26,267.04
04/10/1953,264.79,266.70,264.04,266.70
27/09/1953,258.01,263.31,258.01,263.31
20/09/1953,255.49,259.88,255.49,258.78
13/09/1953,265.42,265.48,259.71,259.71
06/09/1953,261.22,264.34,261.22,264.34
30/08/1953,268.70,268.70,265.68,265.74
23/08/1953,275.04,275.04,271.50,271.93
16/08/1953,275.32,276.74,275.30,275.71
09/08/1953,276.13,276.13,275.08,275.54
02/08/1953,268.46,275.38,268.46,275.38
26/07/1953,269.74,269.94,268.99,269.76
19/07/1953,268.52,270.96,268.06,270.96
12/07/1953,270.88,272.19,270.88,271.06
05/07/1953,268.20,270.53,268.20,270.53
28/06/1953,267.26,269.05,267.26,269.05
21/06/1953,263.87,265.86,262.88,265.80
14/06/1953,267.91,267.91,263.35,265.78
07/06/1953,268.40,269.84,267.63,268.32
31/05/1953,277.47,277.47,271.48,272.28
24/05/1953,276.92,278.51,275.91,278.16
17/05/1953,278.79,278.79,276.80,277.90
10/05/1953,278.34,278.34,277.43,278.22
03/05/1953,272.70,275.66,272.70,275.66
26/04/1953,275.99,275.99,270.73,271.26
19/04/1953,274.73,277.35,274.41,274.41
12/04/1953,274.10,276.84,274.10,275.50
05/04/1953,283.07,283.07,279.87,280.03
29/03/1953,287.39,288.83,286.60,287.33
22/03/1953,289.52,290.64,289.52,289.69
15/03/1953,284.90,289.04,284.90,289.04
08/03/1953,284.71,285.99,283.70,284.82
01/03/1953,282.99,284.45,282.99,284.27
22/02/1953,282.18,282.18,281.14,281.89
15/02/1953,281.96,283.11,281.57,283.11
08/02/1953,290.03,290.19,282.85,282.85
01/02/1953,286.54,289.77,286.54,289.77
25/01/1953,286.97,288.00,286.89,286.89
18/01/1953,285.24,288.18,285.24,287.17
11/01/1953,293.79,293.79,287.52,287.52
04/01/1953,289.65,292.14,289.65,292.14
28/12/1952,288.02,288.23,286.99,288.23
21/12/1952,285.99,286.52,285.36,286.52
14/12/1952,283.62,285.20,283.62,285.20
07/12/1952,283.70,283.78,281.63,282.06
30/11/1952,281.08,283.66,280.90,283.66
23/11/1952,274.45,280.05,274.45,279.32
16/11/1952,273.47,273.47,271.97,273.27
09/11/1952,270.23,273.47,270.23,273.47
02/11/1952,265.90,269.23,265.46,269.23
26/10/1952,266.63,266.63,263.06,265.46
19/10/1952,270.43,270.43,264.87,267.30
12/10/1952,270.00,271.40,269.88,270.61
05/10/1952,271.73,271.73,270.17,270.55
28/09/1952,270.77,272.42,270.77,271.95
21/09/1952,268.38,270.55,268.38,270.55
14/09/1952,275.87,275.87,271.02,271.02
07/09/1952,276.40,277.15,276.40,276.50
31/08/1952,273.57,275.04,273.17,275.04
24/08/1952,274.31,274.45,274.14,274.43
17/08/1952,280.29,280.29,277.37,277.37
10/08/1952,279.87,279.87,279.07,279.84
03/08/1952,277.94,279.80,277.94,279.80
27/07/1952,274.91,279.26,274.91,277.71
20/07/1952,275.08,276.76,273.90,273.90
13/07/1952,274.20,274.43,272.58,274.22
06/07/1952,274.26,275.46,274.26,274.95
29/06/1952,269.50,272.44,269.50,272.44
22/06/1952,267.83,270.19,267.09,270.19
15/06/1952,269.15,269.15,267.67,268.56
08/06/1952,262.31,268.03,262.09,268.03
01/06/1952,264.22,264.22,262.78,262.94
25/05/1952,260.06,263.33,260.06,263.23
18/05/1952,261.72,261.99,259.82,259.88
11/05/1952,261.54,262.74,261.01,262.50
04/05/1952,259.95,260.55,256.35,260.55
27/04/1952,261.63,261.63,258.86,260.27
20/04/1952,264.10,264.10,259.85,260.14
13/04/1952,263.38,266.29,263.38,266.29
06/04/1952,269.46,269.46,265.44,265.44
30/03/1952,265.60,269.00,263.87,269.00
23/03/1952,264.08,265.69,264.08,265.69
16/03/1952,262.76,264.43,262.76,264.43
09/03/1952,260.08,264.66,260.08,264.14
02/03/1952,260.58,260.58,259.30,260.27
24/02/1952,265.35,265.35,258.49,261.40
17/02/1952,268.45,268.45,265.88,266.30
10/02/1952,269.79,269.85,268.35,269.83
03/02/1952,274.17,274.17,270.69,272.51
27/01/1952,274.10,275.40,273.41,273.69
20/01/1952,271.59,272.93,270.46,272.93
13/01/1952,270.34,270.73,268.08,270.73
06/01/1952,269.23,271.26,269.23,271.26
30/12/1951,265.79,268.52,264.06,268.52
23/12/1951,265.79,267.61,265.79,265.94
16/12/1951,267.38,267.38,265.48,265.48
09/12/1951,263.24,266.99,263.24,266.90
02/12/1951,257.44,262.29,257.44,262.29
25/11/1951,259.70,259.70,255.95,255.95
18/11/1951,260.41,261.27,260.39,260.82
11/11/1951,259.76,261.29,257.14,261.29
04/11/1951,260.43,264.06,259.57,259.57
28/10/1951,262.29,264.95,258.53,258.53
21/10/1951,275.74,275.74,267.42,267.42
14/10/1951,275.14,275.14,272.76,275.13
07/10/1951,272.56,275.87,272.56,275.53
30/09/1951,270.77,272.24,270.77,271.16
23/09/1951,275.09,275.09,272.11,272.11
16/09/1951,275.25,276.37,273.88,276.06
09/09/1951,270.63,273.89,270.63,273.89
02/09/1951,265.59,270.25,265.56,270.25
26/08/1951,266.19,266.30,264.07,266.30
19/08/1951,263.06,266.17,262.88,266.17
12/08/1951,265.21,265.21,261.92,261.92
05/08/1951,260.70,262.98,257.86,262.98
29/07/1951,255.68,259.23,255.68,259.23
22/07/1951,252.31,253.89,252.31,253.73
15/07/1951,250.65,254.32,250.00,254.32
08/07/1951,243.98,250.27,243.98,250.01
01/07/1951,245.30,246.84,242.64,242.64
24/06/1951,253.80,253.80,247.86,247.86
17/06/1951,251.56,254.03,250.03,254.03
10/06/1951,246.79,250.81,246.79,250.39
03/06/1951,247.03,249.65,247.03,249.33
27/05/1951,249.98,249.98,245.27,245.83
20/05/1951,256.08,256.08,250.10,250.63
13/05/1951,261.23,261.49,257.26,257.26
06/05/1951,259.13,263.13,259.13,261.76
29/04/1951,255.12,259.08,254.19,259.08
22/04/1951,254.85,256.01,254.82,255.02
15/04/1951,250.57,256.18,249.76,256.18
08/04/1951,246.63,250.83,246.02,250.28
01/04/1951,249.13,249.13,246.19,247.94
25/03/1951,248.08,250.52,247.87,248.14
18/03/1951,249.89,249.89,243.95,249.03
11/03/1951,251.82,252.81,251.55,252.02
04/03/1951,253.18,253.61,251.34,253.43
25/02/1951,251.67,252.93,251.12,252.93
18/02/1951,255.71,255.71,253.61,254.70
11/02/1951,255.17,255.17,252.70,254.80
04/02/1951,248.64,253.92,248.64,253.92
28/01/1951,244.33,247.36,242.22,247.36
21/01/1951,245.02,248.01,245.02,246.91
14/01/1951,242.29,244.72,240.40,243.61
07/01/1951,239.92,240.96,238.99,240.68
31/12/1950,229.65,235.42,229.65,235.41
24/12/1950,231.01,231.54,230.43,231.54
17/12/1950,229.19,229.27,224.70,228.34
10/12/1950,222.33,227.30,222.33,227.30
03/12/1950,234.96,234.96,226.42,227.55
26/11/1950,231.53,235.47,231.16,235.06
19/11/1950,229.44,231.64,228.94,231.64
12/11/1950,222.52,229.29,222.52,229.29
05/11/1950,226.42,228.10,225.01,227.42
29/10/1950,230.62,231.49,226.65,228.56
22/10/1950,227.50,230.88,227.50,230.88
15/10/1950,230.02,230.02,227.60,227.63
08/10/1950,228.94,231.81,228.89,231.81
01/10/1950,226.06,226.36,222.84,226.36
24/09/1950,226.78,226.78,224.33,226.64
17/09/1950,218.10,225.85,218.10,225.85
10/09/1950,220.02,220.03,218.20,220.03
03/09/1950,218.55,218.55,216.87,218.42
27/08/1950,220.21,221.51,218.10,218.10
20/08/1950,215.31,219.23,215.31,219.23
13/08/1950,215.82,216.97,215.03,215.03
06/08/1950,209.40,212.66,209.40,212.66
30/07/1950,206.95,208.21,203.83,208.21
23/07/1950,197.63,207.73,197.63,207.65
16/07/1950,208.09,208.09,197.46,199.83
09/07/1950,208.35,210.85,208.35,208.59
02/07/1950,213.91,214.68,206.72,209.11
25/06/1950,222.09,224.51,220.72,224.35
18/06/1950,228.38,228.38,222.46,222.71
11/06/1950,221.76,226.86,221.76,226.86
04/06/1950,222.47,223.71,222.47,223.71
28/05/1950,221.55,222.57,221.55,221.71
21/05/1950,218.04,222.41,218.04,222.41
14/05/1950,216.71,218.72,216.71,217.78
07/05/1950,215.81,217.03,214.87,217.03
30/04/1950,212.58,214.33,211.72,214.33
23/04/1950,214.41,215.21,213.72,213.90
16/04/1950,212.29,215.31,211.47,214.48
09/04/1950,208.44,212.55,208.44,212.55
02/04/1950,209.10,209.50,206.05,206.37
26/03/1950,207.78,210.62,207.78,210.62
19/03/1950,203.09,208.09,203.09,208.09
12/03/1950,204.88,204.88,202.33,202.96
05/03/1950,204.33,204.71,203.44,204.71
26/02/1950,203.47,204.15,203.32,204.15
19/02/1950,202.02,203.97,201.69,203.97
12/02/1950,204.59,204.59,202.71,203.36
05/02/1950,201.39,205.03,201.39,205.03
29/01/1950,200.42,200.42,198.39,200.08
22/01/1950,197.17,200.97,197.17,200.97
15/01/1950,201.98,201.98,196.81,196.92
08/01/1950,198.89,201.94,198.89,201.94
01/01/1950,198.28,200.52,198.28,200.13
25/12/1949,198.17,198.88,196.45,198.88
18/12/1949,196.17,198.05,196.17,197.98
11/12/1949,194.74,194.74,194.21,194.68
04/12/1949,192.24,194.43,191.55,194.43
27/11/1949,192.35,193.52,192.35,193.23
20/11/1949,187.27,193.62,187.27,193.62
13/11/1949,190.89,190.89,190.42,190.46
06/11/1949,189.54,192.96,189.54,191.37
30/10/1949,186.54,190.36,186.54,190.36
23/10/1949,184.72,187.04,184.72,186.20
16/10/1949,185.15,186.78,185.15,186.36
09/10/1949,182.67,185.37,182.67,185.36
02/10/1949,180.86,182.51,179.63,181.98
25/09/1949,181.42,181.42,178.04,181.30
18/09/1949,181.15,183.29,181.15,182.32
11/09/1949,179.20,180.53,179.20,180.24
04/09/1949,177.75,179.52,177.75,179.38
28/08/1949,180.53,180.53,178.51,179.24
21/08/1949,178.97,182.02,178.97,181.16
14/08/1949,180.54,180.60,179.29,179.29
07/08/1949,176.84,179.07,176.84,179.07
31/07/1949,175.12,176.46,175.12,175.92
24/07/1949,174.04,175.60,174.04,174.53
17/07/1949,170.81,173.59,170.81,173.48
10/07/1949,169.02,171.01,169.02,170.92
03/07/1949,166.79,168.08,165.75,168.08
26/06/1949,165.49,166.99,165.49,166.99
19/06/1949,161.60,164.58,161.60,163.78
12/06/1949,165.15,165.76,164.61,164.61
05/06/1949,168.36,168.36,167.24,167.24
29/05/1949,172.32,172.32,171.49,171.53
22/05/1949,175.76,175.76,173.49,173.49
15/05/1949,175.17,175.20,174.37,175.20
08/05/1949,174.53,176.63,174.53,175.39
01/05/1949,173.64,174.56,173.64,174.16
24/04/1949,177.16,177.16,173.24,173.76
17/04/1949,176.54,177.07,176.54,177.07
10/04/1949,176.59,177.04,176.04,176.75
03/04/1949,175.99,178.45,175.99,176.88
27/03/1949,175.61,176.41,174.83,175.82
20/03/1949,176.98,176.98,175.53,176.07
13/03/1949,175.55,176.96,175.55,176.96
06/03/1949,173.06,174.93,173.06,174.93
27/02/1949,174.19,174.19,171.10,171.62
20/02/1949,172.16,174.82,172.16,174.53
13/02/1949,174.43,174.61,171.93,171.93
06/02/1949,179.12,180.39,175.60,175.60
30/01/1949,180.83,180.83,178.82,179.35
23/01/1949,180.14,181.54,180.14,181.54
16/01/1949,180.57,180.76,178.80,179.15
09/01/1949,175.03,181.41,175.03,181.41
02/01/1949,177.40,177.92,175.98,177.30
26/12/1948,176.84,177.42,176.35,177.42
19/12/1948,177.34,177.34,175.69,175.69
12/12/1948,176.26,177.49,175.75,177.49
05/12/1948,171.99,176.22,171.20,176.22
28/11/1948,176.33,176.33,172.90,172.90
21/11/1948,176.01,177.42,176.01,177.42
14/11/1948,178.19,178.19,173.48,174.32
07/11/1948,189.76,189.76,178.38,178.94
31/10/1948,189.52,189.76,187.73,188.62
24/10/1948,185.33,190.19,185.33,190.19
17/10/1948,182.41,184.93,182.41,184.93
10/10/1948,181.70,182.52,181.23,182.09
03/10/1948,175.99,180.78,175.99,180.78
26/09/1948,177.37,179.28,177.37,179.28
19/09/1948,179.38,180.69,179.38,180.06
12/09/1948,185.36,185.36,180.33,180.61
05/09/1948,182.09,184.39,181.71,184.35
29/08/1948,181.75,183.21,181.75,183.21
22/08/1948,180.30,183.60,180.30,183.60
15/08/1948,182.26,182.26,179.27,179.63
08/08/1948,181.13,183.06,180.98,183.01
01/08/1948,184.17,186.09,181.33,181.33
25/07/1948,181.20,185.31,181.20,185.31
18/07/1948,191.47,191.47,185.90,185.90
11/07/1948,190.55,191.62,190.06,191.62
04/07/1948,187.90,190.06,187.90,190.06
27/06/1948,189.71,190.87,189.66,190.00
20/06/1948,192.86,193.16,191.65,191.65
13/06/1948,190.13,192.96,190.13,192.96
06/06/1948,191.18,191.32,190.18,190.18
30/05/1948,189.82,191.06,189.71,190.74
23/05/1948,190.44,190.44,188.28,190.00
16/05/1948,182.94,190.25,182.94,190.25
09/05/1948,181.09,182.50,180.94,182.50
02/05/1948,181.32,181.32,180.28,180.28
25/04/1948,181.05,183.78,180.72,183.20
18/04/1948,179.05,180.63,179.05,180.38
11/04/1948,177.92,179.48,177.92,179.48
04/04/1948,173.65,177.61,173.65,177.45
28/03/1948,173.66,174.05,173.50,173.95
21/03/1948,167.62,173.12,165.39,173.12
14/03/1948,167.71,167.71,166.76,167.62
07/03/1948,168.14,168.94,168.13,168.94
29/02/1948,167.80,168.39,166.80,167.30
22/02/1948,168.30,168.30,167.44,167.60
15/02/1948,169.82,169.82,165.65,166.18
08/02/1948,174.92,174.92,168.81,169.79
01/02/1948,171.18,175.05,171.18,175.05
25/01/1948,175.95,175.95,171.67,171.67
18/01/1948,179.33,179.33,177.03,177.24
11/01/1948,179.53,180.60,179.12,180.20
04/01/1948,178.58,181.16,178.58,181.04
28/12/1947,180.21,180.84,179.23,179.23
21/12/1947,179.69,181.06,179.44,181.06
14/12/1947,176.71,179.34,176.71,179.34
07/12/1947,180.61,180.76,175.74,175.74
30/11/1947,181.98,181.98,179.40,179.40
23/11/1947,180.40,183.17,180.40,182.33
16/11/1947,182.21,182.21,180.00,180.26
09/11/1947,182.65,182.65,181.49,181.49
02/11/1947,183.27,183.27,181.32,182.48
26/10/1947,185.29,185.29,182.53,182.73
19/10/1947,182.73,184.25,182.73,184.25
12/10/1947,180.08,180.49,178.78,180.49
05/10/1947,175.85,179.53,175.85,179.44
28/09/1947,178.02,178.02,174.86,174.86
21/09/1947,175.30,178.73,175.30,178.12
14/09/1947,175.14,176.24,175.14,175.92
07/09/1947,179.81,179.81,177.13,177.13
31/08/1947,177.57,178.85,177.57,178.85
24/08/1947,180.44,180.44,179.01,179.74
17/08/1947,178.98,181.04,178.98,181.04
10/08/1947,182.51,183.08,180.13,180.13
03/08/1947,184.95,184.95,180.91,183.81
27/07/1947,183.52,186.85,183.52,186.38
20/07/1947,185.60,185.60,183.83,184.60
13/07/1947,182.04,184.77,181.72,184.77
06/07/1947,177.30,181.73,177.30,181.73
29/06/1947,177.44,177.44,174.54,176.56
22/06/1947,175.81,176.44,174.94,176.44
15/06/1947,169.88,175.49,169.88,175.49
08/06/1947,168.00,170.35,168.00,170.28
01/06/1947,166.29,169.25,166.17,169.25
25/05/1947,163.55,166.97,163.55,166.97
18/05/1947,169.80,169.80,163.21,163.21
11/05/1947,174.21,174.21,171.54,171.67
04/05/1947,168.85,174.00,168.70,174.00
27/04/1947,169.50,170.94,168.93,169.13
20/04/1947,166.69,168.44,166.69,168.44
13/04/1947,175.39,175.39,171.76,171.76
06/04/1947,177.20,177.45,176.52,176.71
30/03/1947,176.40,179.19,175.29,178.36
23/03/1947,173.35,177.27,173.35,177.27
16/03/1947,175.18,175.18,172.37,172.37
09/03/1947,179.43,181.88,175.84,175.84
02/03/1947,181.40,181.40,177.22,179.29
23/02/1947,182.20,182.26,180.74,182.26
16/02/1947,183.57,184.06,181.36,181.36
09/02/1947,181.92,184.49,181.57,184.49
02/02/1947,177.28,180.88,177.28,180.88
26/01/1947,174.06,175.49,173.51,175.35
19/01/1947,172.49,175.92,171.95,175.92
12/01/1947,178.43,178.43,175.25,175.25
05/01/1947,176.23,177.20,176.23,176.92
29/12/1946,177.36,177.36,175.21,175.77
22/12/1946,174.85,178.32,174.47,178.32
15/12/1946,175.76,176.07,173.90,174.73
08/12/1946,167.50,171.01,167.50,171.01
01/12/1946,165.23,169.80,165.23,169.80
24/11/1946,167.91,167.91,163.55,165.10
17/11/1946,170.87,170.88,169.03,169.03
10/11/1946,174.40,174.40,168.88,171.80
03/11/1946,166.04,172.53,164.20,172.53
27/10/1946,171.93,171.93,168.44,168.44
20/10/1946,169.86,175.94,169.86,171.34
13/10/1946,168.87,168.87,163.12,167.97
06/10/1946,172.42,172.72,169.00,169.00
29/09/1946,166.56,174.96,166.56,174.09
22/09/1946,174.45,174.45,165.17,169.06
15/09/1946,172.03,173.39,167.30,173.39
08/09/1946,178.68,181.18,176.72,179.96
01/09/1946,196.99,196.99,189.19,189.19
25/08/1946,200.19,201.27,196.66,197.75
18/08/1946,203.36,204.52,200.69,200.69
11/08/1946,201.93,204.10,201.35,203.57
04/08/1946,198.22,202.82,198.22,202.82
